,Subject number,Expression,Eye_Left_Blink,Eye_Left_Wide,Eye_Left_Right,Eye_Left_Left,Eye_Left_Up,Eye_Left_Down,Eye_Right_Blink,Eye_Right_Wide,Eye_Right_Right,Eye_Right_Left,Eye_Right_Up,Eye_Right_Down,Eye_Frown,Eye_Left_Squeeze,Eye_Right_Squeeze,Jaw_Right,Jaw_Left,Jaw_Forward,Jaw_Open,Mouth_Ape_Shape,Mouth_Upper_Right,Mouth_Upper_Left,Mouth_Lower_Right,Mouth_Lower_Left,Mouth_Upper_Overturn,Mouth_Lower_Overturn,Mouth_Pout,Mouth_Smile_Right,Mouth_Smile_Left,Mouth_Sad_Right,Mouth_Sad_Left,Cheek_Puff_Right,Cheek_Puff_Left,Cheek_Suck,Mouth_Upper_UpRight,Mouth_Upper_UpLeft,Mouth_Lower_DownRight,Mouth_Lower_DownLeft,Mouth_Upper_Inside,Mouth_Lower_Inside,Mouth_Lower_Overlay,Tongue_LongStep1,Tongue_Left,Tongue_Right,Tongue_Up,Tongue_Down,Tongue_Roll,Tongue_LongStep2,Tongue_UpRight_Morph,Tongue_UpLeft_Morph,Tongue_DownRight_Morph,Tongue_DownLeft_Morph
4834,23,Disgust,0.0,0.04872516,0.09453201,0.0,0.04872516,0.03707454,0.0,0.04872516,0.09453201,0.0,0.04872516,0.03707454,0,0.0,0.0,1.401298e-45,0.04281219,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.01127597,1.401298e-45,0.02630152,1.401298e-45,1.401298e-45,0.4572685,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4932496,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4835,23,Disgust,0.0,0.1179512,0.09385478,0.0,0.1179512,0.04581666,0.0,0.1179512,0.09385478,0.0,0.1179512,0.04581666,0,0.0,0.0,1.401298e-45,0.04147536,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.008695263,1.401298e-45,0.02281787,1.401298e-45,1.401298e-45,0.4648021,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4930415,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4836,23,Disgust,0.0,0.0760809,0.08796221,0.0,0.0760809,0.04592065,0.0,0.0760809,0.08796221,0.0,0.0760809,0.04592065,0,0.0,0.0,1.401298e-45,0.04284898,1.401298e-45,1.401298e-45,1.401298e-45,0.002318411,0.004347632,1.401298e-45,0.01624986,1.401298e-45,1.401298e-45,0.480931,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4869754,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4837,23,Disgust,0.0,0.0760809,0.08796221,0.0,0.0760809,0.03970531,0.0,0.0760809,0.08796221,0.0,0.0760809,0.03970531,0,0.0,0.0,1.401298e-45,0.04284898,1.401298e-45,1.401298e-45,1.401298e-45,0.002318411,0.004347632,1.401298e-45,0.01624986,1.401298e-45,1.401298e-45,0.480931,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4869754,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4838,23,Disgust,0.03477973,0.0,0.08008772,0.0005689561,0.0,0.03644854,0.0544647,0.0,0.08008772,0.0005689561,0.0,0.03644854,0,0.0,0.0,1.401298e-45,0.02269492,1.401298e-45,1.401298e-45,1.401298e-45,0.02282168,0.000543454,0.01963159,0.003432714,1.401298e-45,1.401298e-45,0.5641569,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4522843,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4839,23,Disgust,0.03477973,0.0,0.08008772,0.0005689561,0.0,0.04520878,0.0544647,0.0,0.08008772,0.0005689561,0.0,0.04520878,0,0.0,0.0,1.401298e-45,0.02269492,1.401298e-45,1.401298e-45,1.401298e-45,0.02282168,0.000543454,0.01963159,0.003432714,1.401298e-45,1.401298e-45,0.5641569,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4522843,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4840,23,Disgust,0.04017007,0.0,0.07534951,0.001237363,0.0,0.04405183,0.07608706,0.0,0.07534951,0.001237363,0.0,0.04405183,0,0.0,0.0,1.401298e-45,0.01148379,0.01415857,1.401298e-45,1.401298e-45,0.02950773,0.000271727,0.0279282,0.001716357,1.401298e-45,1.401298e-45,0.5575614,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4507662,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4841,23,Disgust,0.06281245,0.0,0.07513463,0.003663242,0.0,0.0403665,0.07238656,0.0,0.07513463,0.003663242,0.0,0.0403665,0,0.0,0.0,0.0243713,0.001435474,0.1239019,1.401298e-45,1.401298e-45,0.03943688,3.396587e-05,0.04831985,0.0002145446,1.401298e-45,1.401298e-45,0.4261778,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3782513,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4842,23,Disgust,0.08092946,0.0,0.07513463,0.003663242,0.0,0.04323901,0.07846832,0.0,0.07513463,0.003663242,0.0,0.04323901,0,0.0,0.0,0.0243713,0.001435474,0.1239019,1.401298e-45,1.401298e-45,0.03943688,3.396587e-05,0.04831985,0.0002145446,1.401298e-45,1.401298e-45,0.4261778,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3782513,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4843,23,Disgust,0.06184596,0.0,0.08435553,0.0,0.0,0.03289258,0.05498183,0.0,0.08435553,0.0,0.0,0.03289258,0,0.0,0.0,0.008633869,0.0147888,0.1893128,1.401298e-45,1.401298e-45,0.02029818,8.491468e-06,0.02191836,5.363615e-05,1.401298e-45,1.401298e-45,0.3432387,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3550184,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4844,23,Disgust,0.06184596,0.0,0.08435553,0.0,0.0,0.03604888,0.05498183,0.0,0.08435553,0.0,0.0,0.03604888,0,0.0,0.0,0.008633869,0.0147888,0.1893128,1.401298e-45,1.401298e-45,0.02029818,8.491468e-06,0.02191836,5.363615e-05,1.401298e-45,1.401298e-45,0.3432387,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3550184,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4845,23,Disgust,0.07880384,0.0,0.1271127,0.0,0.0,0.02466729,0.04534352,0.0,0.1271127,0.0,0.0,0.02466729,0,0.0,0.0,0.002158467,0.03803559,0.2645803,1.401298e-45,1.401298e-45,0.03070268,2.122867e-06,0.02507016,1.340904e-05,1.401298e-45,1.401298e-45,0.1935015,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3344383,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4846,23,Disgust,0.0782057,0.0,0.1379681,0.0,0.0,0.01453009,0.08881593,0.0,0.1379681,0.0,0.0,0.01453009,0,0.0,0.0,0.0005396168,0.03623823,0.2250272,1.401298e-45,1.401298e-45,0.01500109,5.307168e-07,0.009954252,0.001953594,1.401298e-45,1.401298e-45,0.1351189,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.01696187,0.02162166,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2972178,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4847,23,Disgust,0.0782057,0.0,0.1379681,0.0,0.0,0.01213855,0.08881593,0.0,0.1379681,0.0,0.0,0.01213855,0,0.0,0.0,0.0005396168,0.03623823,0.2250272,1.401298e-45,1.401298e-45,0.01500109,5.307168e-07,0.009954252,0.001953594,1.401298e-45,1.401298e-45,0.1351189,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.01696187,0.02162166,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2972178,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4848,23,Disgust,0.05581737,0.0,0.1413028,0.0,0.0,0.002804963,0.09414679,0.0,0.1413028,0.0,0.0,0.002804963,0,0.0,0.0,0.0001349042,0.0387245,0.07130636,1.401298e-45,1.401298e-45,0.003750273,0.05887273,0.002488563,0.07164898,1.401298e-45,1.401298e-45,0.1297022,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.006841359,0.010129,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2946302,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4849,23,Disgust,0.05581737,0.0,0.1413028,0.0,0.0,0.0,0.09414679,0.0,0.1413028,0.0,0.0,0.0,0,0.0,0.0,0.0001349042,0.0387245,0.07130636,1.401298e-45,1.401298e-45,0.003750273,0.05887273,0.002488563,0.07164898,1.401298e-45,1.401298e-45,0.1297022,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.006841359,0.010129,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.2946302,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4850,23,Disgust,0.00899446,0.03041644,0.1489266,0.0,0.03041644,0.0,0.08105206,0.03041644,0.1489266,0.0,0.03041644,0.0,0,0.0,0.0,8.431512e-06,0.06582852,0.004456648,1.401298e-45,1.401298e-45,0.0002343921,0.1378859,0.0001555352,0.1746591,1.401298e-45,1.401298e-45,0.1217607,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0004275849,0.0006330626,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3428127,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4851,23,Disgust,0.009314775,0.007270142,0.1559163,0.0,0.007270142,0.0,0.1030329,0.007270142,0.1559163,0.0,0.007270142,0.0,0,0.0,0.0,2.107878e-06,0.06715651,0.001114162,1.401298e-45,1.401298e-45,5.859802e-05,0.1368754,3.88838e-05,0.1729503,1.401298e-45,1.401298e-45,0.1139856,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0001068962,0.003554636,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3663021,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4852,23,Disgust,0.0,0.007270142,0.1559163,0.0,0.007270142,0.0,0.0,0.007270142,0.1559163,0.0,0.007270142,0.0,0,0.0,0.0,2.107878e-06,0.06715651,0.001114162,1.401298e-45,1.401298e-45,5.859802e-05,0.1368754,3.88838e-05,0.1729503,1.401298e-45,1.401298e-45,0.1139856,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0001068962,0.003554636,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3663021,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4853,23,Disgust,0.000820756,0.004303445,0.1573567,0.0,0.004303445,0.001381068,0.08561915,0.004303445,0.1573567,0.0,0.004303445,0.001381068,0,0.0,0.0,5.269695e-07,0.06510329,0.0002785405,1.401298e-45,1.401298e-45,1.464951e-05,0.1386504,9.720949e-06,0.1726234,1.401298e-45,1.401298e-45,0.07971297,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.004457793,0.01323395,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3673026,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4854,23,Disgust,0.0,0.004303445,0.1573567,0.0,0.004303445,0.000690534,0.0,0.004303445,0.1573567,0.0,0.004303445,0.000690534,0,0.0,0.0,5.269695e-07,0.06510329,0.0002785405,1.401298e-45,1.401298e-45,1.464951e-05,0.1386504,9.720949e-06,0.1726234,1.401298e-45,1.401298e-45,0.07971297,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.004457793,0.01323395,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3673026,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4855,23,Disgust,0.0,0.0153707,0.1556919,0.0,0.0153707,0.0,0.0,0.0153707,0.1556919,0.0,0.0153707,0.0,0,0.0,0.0,1.317424e-07,0.07695077,6.963512e-05,1.401298e-45,1.401298e-45,3.662376e-06,0.1397729,2.430237e-06,0.1754988,1.401298e-45,1.401298e-45,0.03553991,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.002688375,0.0110997,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.3664596,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4856,23,Surprise,0.0,0.01347389,0.09400266,0.0,0.01347389,0.04518899,0.0,0.01347389,0.09400266,0.0,0.01347389,0.04518899,0,0.0,0.0,1.401298e-45,0.05384419,1.401298e-45,1.401298e-45,1.401298e-45,6.698406e-16,0.005967906,1.401298e-45,0.02590273,1.401298e-45,1.401298e-45,0.5250649,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4477167,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4857,23,Surprise,0.0,0.01138549,0.09428817,0.0,0.01138549,0.04343438,0.0,0.01138549,0.09428817,0.0,0.01138549,0.04343438,0,0.0,0.0,1.401298e-45,0.05768862,1.401298e-45,1.401298e-45,1.401298e-45,1.674601e-16,0.007920809,1.401298e-45,0.02888673,1.401298e-45,1.401298e-45,0.5240279,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4359029,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4858,23,Surprise,0.0,0.01138549,0.09428817,0.0,0.01138549,0.04343438,0.0,0.01138549,0.09428817,0.0,0.01138549,0.04343438,0,0.0,0.0,1.401298e-45,0.05768862,1.401298e-45,1.401298e-45,1.401298e-45,1.674601e-16,0.007920809,1.401298e-45,0.02888673,1.401298e-45,1.401298e-45,0.5240279,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4359029,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4859,23,Surprise,0.0,0.0148806,0.09433174,0.0,0.0148806,0.04001046,0.0,0.0148806,0.09433174,0.0,0.0148806,0.04001046,0,0.0,0.0,1.401298e-45,0.05733372,1.401298e-45,1.401298e-45,1.401298e-45,4.186504e-17,0.003564608,1.401298e-45,0.02463718,1.401298e-45,1.401298e-45,0.5248935,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4393034,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4860,23,Surprise,0.0,0.01055436,0.09559661,0.0,0.01055436,0.05034804,0.0,0.01055436,0.09559661,0.0,0.01055436,0.05034804,0,0.0,0.0,1.401298e-45,0.05803018,1.401298e-45,1.401298e-45,1.401298e-45,1.046626e-17,0.005828407,1.401298e-45,0.02709144,1.401298e-45,1.401298e-45,0.5337977,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4337085,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4861,23,Surprise,0.0,0.01055436,0.09559661,0.0,0.01055436,0.05112257,0.0,0.01055436,0.09559661,0.0,0.01055436,0.05112257,0,0.0,0.0,1.401298e-45,0.05803018,1.401298e-45,1.401298e-45,1.401298e-45,1.046626e-17,0.005828407,1.401298e-45,0.02709144,1.401298e-45,1.401298e-45,0.5337977,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4337085,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4862,23,Surprise,0.0,0.01173177,0.09606004,0.0,0.01173177,0.04890009,0.0,0.01173177,0.09606004,0.0,0.01173177,0.04890009,0,0.0,0.0,1.401298e-45,0.05965661,1.401298e-45,1.401298e-45,1.401298e-45,2.616565e-18,0.007300821,1.401298e-45,0.02882915,1.401298e-45,1.401298e-45,0.524295,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4300171,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4863,23,Surprise,0.0,0.01173177,0.09606004,0.0,0.01173177,0.04648717,0.0,0.01173177,0.09606004,0.0,0.01173177,0.04648717,0,0.0,0.0,1.401298e-45,0.05965661,1.401298e-45,1.401298e-45,1.401298e-45,2.616565e-18,0.007300821,1.401298e-45,0.02882915,1.401298e-45,1.401298e-45,0.524295,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4300171,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4864,23,Surprise,0.0,0.01866943,0.09674799,0.0,0.01866943,0.04167318,0.0,0.01866943,0.09674799,0.0,0.01866943,0.04167318,0,0.0,0.0,1.401298e-45,0.05875054,1.401298e-45,1.401298e-45,1.401298e-45,1.308282e-18,0.007078948,1.401298e-45,0.02793698,1.401298e-45,1.401298e-45,0.5254416,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4316749,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4865,23,Surprise,0.0,0.01833435,0.09816492,0.0,0.01833435,0.03895647,0.0,0.01833435,0.09816492,0.0,0.01833435,0.03895647,0,0.0,0.0,1.401298e-45,0.05583163,1.401298e-45,1.401298e-45,1.401298e-45,1.6353529999999998e-19,0.006885911,1.401298e-45,0.02779456,1.401298e-45,1.401298e-45,0.5345005,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4321085,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4866,23,Surprise,0.0,0.01833435,0.09816492,0.0,0.01833435,0.03980129,0.0,0.01833435,0.09816492,0.0,0.01833435,0.03980129,0,0.0,0.0,1.401298e-45,0.05583163,1.401298e-45,1.401298e-45,1.401298e-45,1.6353529999999998e-19,0.006885911,1.401298e-45,0.02779456,1.401298e-45,1.401298e-45,0.5345005,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4321085,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4867,23,Surprise,0.0,0.02659522,0.1545269,0.0,0.02659522,0.02953099,0.0,0.02659522,0.1545269,0.0,0.02659522,0.02953099,0,0.0,0.0,1.401298e-45,0.0479577,1.401298e-45,1.401298e-45,1.401298e-45,0.003049312,0.001975056,1.401298e-45,0.01782452,1.401298e-45,1.401298e-45,0.5321342,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4311862,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4868,23,Surprise,0.0,0.02659522,0.1545269,0.0,0.02659522,0.02302492,0.0,0.02659522,0.1545269,0.0,0.02659522,0.02302492,0,0.0,0.0,1.401298e-45,0.0479577,1.401298e-45,1.401298e-45,1.401298e-45,0.003049312,0.001975056,1.401298e-45,0.01782452,1.401298e-45,1.401298e-45,0.5321342,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4311862,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4869,23,Surprise,0.0,0.04820199,0.1565844,0.0,0.04820199,0.00119604,0.0,0.04820199,0.1565844,0.0,0.04820199,0.00119604,0,0.0,0.0,1.401298e-45,0.04946754,1.401298e-45,1.401298e-45,1.401298e-45,0.000762328,0.002346372,1.401298e-45,0.02050059,1.401298e-45,1.401298e-45,0.5272691,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4272456,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4870,23,Surprise,0.0,0.06167445,0.1567071,0.0,0.06167445,0.0,0.0,0.06167445,0.1567071,0.0,0.06167445,0.0,0,0.0,0.0,1.401298e-45,0.05069649,1.401298e-45,1.401298e-45,1.401298e-45,0.000190582,0.00415364,1.401298e-45,0.02332451,1.401298e-45,1.401298e-45,0.5371369,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4301559,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
4871,23,Surprise,0.0,0.06167445,0.1567071,0.0,0.06167445,0.003734636,0.0,0.06167445,0.1567071,0.0,0.06167445,0.003734636,0,0.0,0.0,1.401298e-45,0.05069649,1.401298e-45,1.401298e-45,1.401298e-45,0.000190582,0.00415364,1.401298e-45,0.02332451,1.401298e-45,1.401298e-45,0.5371369,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.4301559,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,1.401298e-45,0.0,0.0,0.0,0.0
